dataset_id,model_id,model_variant,task_id,window_protocol,history_steps,forecast_steps,stride_steps,split_protocol,split_name,eval_protocol,metric_scope,lead_step,lead_minutes,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,graph_mode,graph_source,coordinate_mode,node_count,input_channels,hidden_dim,embed_dim,num_layers,cheb_k,grad_clip_norm,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,seed,batch_size,learning_rate
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,12,120,1310,7833,2022-04-22 04:40:00,2023-03-15 16:30:00,217.74621792416698,306.9398990378175,0.10621765986052598,0.14972677942541232,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,13,130,1310,7832,2022-04-22 04:40:00,2023-03-15 16:30:00,218.62134512257404,306.8955164520754,0.10664456516534729,0.149705133463401,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,14,140,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,222.43451316125734,311.0511826557422,0.1085046445991327,0.1517322889141481,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,15,150,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,228.517118037813,319.89055358811487,0.1114717618993916,0.1560441725249056,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,16,160,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,238.08491951967298,329.1458728601169,0.11613899429781314,0.16055896199902092,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,17,170,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,238.39452925396014,331.0947759157984,0.11629001498526922,0.1615096521084273,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,18,180,1310,7830,2022-04-22 04:40:00,2023-03-15 16:30:00,242.19425287356322,336.22756995744584,0.11814353036697797,0.16401345370658546,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,19,190,1310,7832,2022-04-22 04:40:00,2023-03-15 16:30:00,245.52445097037793,341.155891325218,0.11976802775272918,0.16641751071318053,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,20,200,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,248.5888477261114,346.478834902304,0.12126285200162877,0.1690140623731284,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,21,210,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,255.06460781808892,353.10017599425555,0.12442176440691667,0.1722439847129783,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,22,220,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,260.4737127890635,361.5999312567844,0.12706034786935447,0.17639021298478685,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,23,230,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,264.00779453105037,362.7808206666916,0.12878428887382604,0.1769662511680471,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,24,240,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,267.3659596217736,366.25091283513325,0.13042241912225674,0.17865898078103182,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,25,250,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,273.57979810886786,376.4879847456055,0.13345357971425376,0.18365268124556752,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,26,260,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,280.62022486265494,385.5404984131999,0.13688793599080107,0.18806853955816008,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,27,270,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,282.6058380173735,384.9440363070983,0.1378564927184466,0.18777757674981646,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,28,280,1310,7829,2022-04-22 04:40:00,2023-03-15 16:30:00,287.29773917486267,392.5453363671376,0.14014524761204336,0.19148553039189653,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,29,290,1310,7832,2022-04-22 04:40:00,2023-03-15 16:30:00,294.37423391215526,401.3255666149301,0.14359720637289325,0.19576856785100247,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,30,300,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,294.4319662706018,400.97606222641235,0.14362535321942474,0.19559808079019705,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,31,310,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,301.21987990290023,412.8737084368974,0.14693652019352083,0.20140181778168265,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,32,320,1310,7825,2022-04-22 04:40:00,2023-03-15 16:30:00,303.54434504792334,415.44277253599705,0.1480704154602636,0.20265500545698634,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,33,330,1310,7823,2022-04-22 04:40:00,2023-03-15 16:30:00,306.7403170139333,420.8570426996274,0.1496294292970248,0.2052960981916569,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,34,340,1310,7821,2022-04-22 04:40:00,2023-03-15 16:30:00,311.10129778800666,427.420239779571,0.15175673242512147,0.20849768649285563,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,35,350,1310,7823,2022-04-22 04:40:00,2023-03-15 16:30:00,316.63933273680175,433.36992631395543,0.15445822065144446,0.2113999634036289,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,36,360,1310,7822,2022-04-22 04:40:00,2023-03-15 16:30:00,322.68594988493993,438.7980328445287,0.1574077796399578,0.21404781443358312,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,overall,,,94458,20300940,2023-03-16 19:00:00,2024-12-31 23:50:00,246.01529091756342,352.77958659103876,0.1200074600051617,0.17208760565996403,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,1,10,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,110.29807838947359,158.13073169555318,0.05380394076841873,0.07713694288853191,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,2,20,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,141.6109330528537,202.03524977962644,0.06907850387114733,0.09855377970028233,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,3,30,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,157.97970161726502,225.08608113087095,0.07706326823023459,0.10979808842618916,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,4,40,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,169.72636645150422,241.55605588834365,0.08279335014734462,0.11783222224108483,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,5,50,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,178.99736562691186,254.52974497079126,0.08731578620818713,0.12416085074020107,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,6,60,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,186.9490606962042,265.53729311146856,0.09119466333440102,0.12953038692688748,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,7,70,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,194.24105095626115,275.48888235076714,0.09475173171582126,0.13438482066416335,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,8,80,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,200.9826080836651,284.6601776164082,0.09804029557651295,0.1388586231811715,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,9,90,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,207.28938736334376,293.2415252695853,0.10111677483798741,0.14304464653996526,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,10,100,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,213.1539067279643,301.23907183958306,0.1039775146858867,0.14694588904896708,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,11,110,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,218.6133445421739,308.79528084608194,0.10664065644217283,0.1506318456072775,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,12,120,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,223.8492417961927,316.0338037625562,0.10919475322546256,0.15416283049053683,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,13,130,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,228.89522944504048,322.9773645158289,0.11165621005707586,0.15754993281793053,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,14,140,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,233.79606678311447,329.71312679543195,0.11404686160487673,0.16083567073277993,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,15,150,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,238.44556249612086,336.2256093163646,0.11631490881029555,0.1640124915461439,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,16,160,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,242.92166727254994,342.53323749942746,0.11849837435199467,0.16708938307248106,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,17,170,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,247.3654931372636,348.62958240820427,0.12066609385918714,0.17006321218633666,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,18,180,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,251.7687827509465,354.72544862846604,0.12281403959494533,0.17303680325498222,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,19,190,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,256.1909523155085,360.6830023291075,0.12497119550617945,0.17594292793216168,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,20,200,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,260.46992953281966,366.3905324407556,0.12705850157518683,0.17872709094292824,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,21,210,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,264.65113381449333,371.93934529082884,0.12909811284446682,0.18143382910830633,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,22,220,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,268.727069460823,377.3265690566885,0.13108637585259483,0.18406174190910965,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,23,230,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,272.8291518890258,382.68740304198377,0.13308739052885296,0.18667678069115912,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,24,240,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,276.8070708794765,387.93212483772174,0.13502784070734147,0.18923518257801725,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,25,250,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,280.72925274642455,393.0643050939152,0.13694109941335766,0.19173868555013174,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,26,260,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,284.6719237385067,398.111279638734,0.13886435175153836,0.19420062445704486,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,27,270,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,288.44740452905137,402.9683379936842,0.14070605148158896,0.19656992053270855,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,28,280,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,292.2292395573801,407.81502872600026,0.14255084791390046,0.19893416080984058,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,29,290,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,295.81393893583254,412.5485129164895,0.1442994824382401,0.20124317584164306,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,30,300,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,299.3804715692968,417.1599632022189,0.14603925340864757,0.20349266607775815,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
kelmarsh,AGCRN,world_model_v1_seq2seq_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,31,310,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,302.8838778893982,421.6801118085746,0.1477482328589699,0.2056976152773936,adaptive,pairwise_biased_adaptive_graph,latlon,6,52,64,16,2,2,5.0,cuda,2223.011491,325905,47139,94458,4,9,0.16738117729186464,42,512,0.001
