dataset_id,model_id,model_variant,selection_metric,task_id,window_protocol,history_steps,forecast_steps,stride_steps,split_protocol,split_name,eval_protocol,metric_scope,lead_step,lead_minutes,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,coordinate_mode,node_count,local_input_channels,context_history_channels,context_future_channels,static_feature_count,pairwise_feature_count,baseline_type,uses_graph,uses_pairwise,uses_global_latent,uses_future_observations,hidden_dim,embed_dim,num_layers,cheb_k,teacher_forcing_ratio,bounded_output_epsilon,d_model,lstm_hidden_dim,attention_heads,patch_len,encoder_layers,ff_hidden_dim,residual_channels,skip_channels,end_channels,gcn_depth,mtgnn_layers,subgraph_size,node_embed_dim,dilation_exponential,propalpha,dropout,weight_decay,amp_enabled,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,best_val_mae_pu,seed,batch_size,learning_rate,implementation_track,source_repo,source_commit,adapter_kind,search_config_id
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_timexer_official_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,20,200,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,302.2314608855948,412.8189573038749,0.1474299809198012,0.20137510112384033,latlon,6,54,40,7,6,7,timexer_official,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,true,cuda,874.898724,325905,47139,94458,7,17,0.19709108734712427,0.14302694892899553,3407,512,0.0001,hardened_official,https://github.com/thuml/TimeXer.git,76011909357972bd55a27adba2e1be994d81b327,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_timexer_official_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,21,210,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,304.6888995355566,415.83300634150146,0.148628731480759,0.2028453689470736,latlon,6,54,40,7,6,7,timexer_official,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,true,cuda,874.898724,325905,47139,94458,7,17,0.19709108734712427,0.14302694892899553,3407,512,0.0001,hardened_official,https://github.com/thuml/TimeXer.git,76011909357972bd55a27adba2e1be994d81b327,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_timexer_official_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,22,220,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,307.0540643955596,418.7097106337407,0.14978247043685725,0.2042486393335321,latlon,6,54,40,7,6,7,timexer_official,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,true,cuda,874.898724,325905,47139,94458,7,17,0.19709108734712427,0.14302694892899553,3407,512,0.0001,hardened_official,https://github.com/thuml/TimeXer.git,76011909357972bd55a27adba2e1be994d81b327,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_timexer_official_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,23,230,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,309.4568748287805,421.65003484913586,0.15095457308720958,0.20568294382884653,latlon,6,54,40,7,6,7,timexer_official,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,true,cuda,874.898724,325905,47139,94458,7,17,0.19709108734712427,0.14302694892899553,3407,512,0.0001,hardened_official,https://github.com/thuml/TimeXer.git,76011909357972bd55a27adba2e1be994d81b327,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_timexer_official_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,24,240,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,311.6758629087216,424.480555293486,0.1520370062969364,0.20706368550901866,latlon,6,54,40,7,6,7,timexer_official,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,true,cuda,874.898724,325905,47139,94458,7,17,0.19709108734712427,0.14302694892899553,3407,512,0.0001,hardened_official,https://github.com/thuml/TimeXer.git,76011909357972bd55a27adba2e1be994d81b327,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_timexer_official_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,25,250,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,314.009006600789,427.319721124844,0.15317512517111578,0.20844864445114392,latlon,6,54,40,7,6,7,timexer_official,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,true,cuda,874.898724,325905,47139,94458,7,17,0.19709108734712427,0.14302694892899553,3407,512,0.0001,hardened_official,https://github.com/thuml/TimeXer.git,76011909357972bd55a27adba2e1be994d81b327,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_timexer_official_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,26,260,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,316.256020252064,430.09695130081457,0.15427122939124974,0.20980339087844452,latlon,6,54,40,7,6,7,timexer_official,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,true,cuda,874.898724,325905,47139,94458,7,17,0.19709108734712427,0.14302694892899553,3407,512,0.0001,hardened_official,https://github.com/thuml/TimeXer.git,76011909357972bd55a27adba2e1be994d81b327,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_timexer_official_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,27,270,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,318.4522196707662,432.77029161787107,0.15534254618086119,0.211107459325792,latlon,6,54,40,7,6,7,timexer_official,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,true,cuda,874.898724,325905,47139,94458,7,17,0.19709108734712427,0.14302694892899553,3407,512,0.0001,hardened_official,https://github.com/thuml/TimeXer.git,76011909357972bd55a27adba2e1be994d81b327,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_timexer_official_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,28,280,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,320.65421113697784,435.2957101418284,0.15641668835950093,0.2123393708008919,latlon,6,54,40,7,6,7,timexer_official,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,true,cuda,874.898724,325905,47139,94458,7,17,0.19709108734712427,0.14302694892899553,3407,512,0.0001,hardened_official,https://github.com/thuml/TimeXer.git,76011909357972bd55a27adba2e1be994d81b327,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_timexer_official_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,29,290,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,322.68047263918544,437.81467207144993,0.15740510860448018,0.21356813271778105,latlon,6,54,40,7,6,7,timexer_official,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,true,cuda,874.898724,325905,47139,94458,7,17,0.19709108734712427,0.14302694892899553,3407,512,0.0001,hardened_official,https://github.com/thuml/TimeXer.git,76011909357972bd55a27adba2e1be994d81b327,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_timexer_official_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,30,300,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,324.7010341005649,440.1912437180724,0.15839074834173847,0.2147274359600338,latlon,6,54,40,7,6,7,timexer_official,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,true,cuda,874.898724,325905,47139,94458,7,17,0.19709108734712427,0.14302694892899553,3407,512,0.0001,hardened_official,https://github.com/thuml/TimeXer.git,76011909357972bd55a27adba2e1be994d81b327,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_timexer_official_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,31,310,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,326.6057913998971,442.57690802634454,0.15931989824385157,0.21589117464699645,latlon,6,54,40,7,6,7,timexer_official,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,true,cuda,874.898724,325905,47139,94458,7,17,0.19709108734712427,0.14302694892899553,3407,512,0.0001,hardened_official,https://github.com/thuml/TimeXer.git,76011909357972bd55a27adba2e1be994d81b327,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_timexer_official_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,32,320,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,328.54828061845416,444.886985623965,0.1602674539602208,0.2170180417677878,latlon,6,54,40,7,6,7,timexer_official,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,true,cuda,874.898724,325905,47139,94458,7,17,0.19709108734712427,0.14302694892899553,3407,512,0.0001,hardened_official,https://github.com/thuml/TimeXer.git,76011909357972bd55a27adba2e1be994d81b327,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_timexer_official_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,33,330,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,330.45309986548284,447.15805104161643,0.16119663408072285,0.2181258785568857,latlon,6,54,40,7,6,7,timexer_official,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,true,cuda,874.898724,325905,47139,94458,7,17,0.19709108734712427,0.14302694892899553,3407,512,0.0001,hardened_official,https://github.com/thuml/TimeXer.git,76011909357972bd55a27adba2e1be994d81b327,official_source_adapter,phase1_default
