dataset_id,model_id,model_variant,selection_metric,task_id,window_protocol,history_steps,forecast_steps,stride_steps,split_protocol,split_name,eval_protocol,metric_scope,lead_step,lead_minutes,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,coordinate_mode,node_count,local_input_channels,context_history_channels,context_future_channels,static_feature_count,pairwise_feature_count,baseline_type,uses_graph,uses_pairwise,uses_global_latent,uses_future_observations,hidden_dim,embed_dim,num_layers,cheb_k,teacher_forcing_ratio,bounded_output_epsilon,d_model,lstm_hidden_dim,attention_heads,patch_len,encoder_layers,ff_hidden_dim,residual_channels,skip_channels,end_channels,gcn_depth,mtgnn_layers,subgraph_size,node_embed_dim,dilation_exponential,propalpha,dropout,weight_decay,amp_enabled,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,best_val_mae_pu,seed,batch_size,learning_rate,implementation_track,source_repo,source_commit,adapter_kind,search_config_id
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,33,330,1310,7823,2022-04-22 04:40:00,2023-03-15 16:30:00,306.34890176726014,452.6507500922951,0.14943848866695617,0.22080524394746096,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,34,340,1310,7821,2022-04-22 04:40:00,2023-03-15 16:30:00,310.57947636848354,459.6733022018071,0.1515021835943822,0.2242308791228328,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,35,350,1310,7823,2022-04-22 04:40:00,2023-03-15 16:30:00,317.3276527314973,465.5692623560939,0.1547939769421938,0.2271069572468751,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,36,360,1310,7822,2022-04-22 04:40:00,2023-03-15 16:30:00,321.20025104965237,469.65281655084846,0.15668304929251328,0.22909893490285302,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,overall,,,94458,20300940,2023-03-16 19:00:00,2024-12-31 23:50:00,244.3196163813656,382.18546966378085,0.11918030067383688,0.1864319364213565,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,1,10,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,93.02913953835208,154.68659064863135,0.045380068067488885,0.07545687348713748,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,2,20,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,124.36967691390211,203.52030925870878,0.06066813507995262,0.09927819963839296,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,3,30,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,142.437088308831,230.5436557918565,0.06948150649211328,0.11246031989846708,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,4,40,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,155.84322347878074,250.28478177427417,0.07602108462379531,0.12209013745086544,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,5,50,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,166.65083928692448,265.83257599752363,0.08129309233508535,0.12967442731586368,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
