dataset_id,model_id,model_variant,task_id,window_protocol,history_steps,forecast_steps,stride_steps,split_protocol,split_name,eval_protocol,metric_scope,lead_step,lead_minutes,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,graph_mode,graph_source,coordinate_mode,node_count,input_channels,hidden_dim,embed_dim,num_layers,cheb_k,grad_clip_norm,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,seed,batch_size,learning_rate
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,17,170,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,244.4638477261114,330.8007781563091,0.1192506664434013,0.16136623452948617,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,18,180,1310,7830,2022-04-22 04:40:00,2023-03-15 16:30:00,247.08253512132822,334.37999964632127,0.12052806206285421,0.16311219169238614,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,19,190,1310,7832,2022-04-22 04:40:00,2023-03-15 16:30:00,247.31763917262512,337.3989463967279,0.12064275264252924,0.16458485068879114,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,20,200,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,251.59739476877874,339.95326259066826,0.1227304364079167,0.1658308591428128,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,21,210,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,253.49329729816046,343.2880238924475,0.12365526950779653,0.16745756764610176,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,22,220,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,260.6922990928836,349.8851383921791,0.12716697613916073,0.17067567299573824,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,23,230,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,259.77772009966776,350.35337861285626,0.12672084278990903,0.17090408692996067,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,24,240,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,264.0905315614618,352.10949555022194,0.1288246410203169,0.1717607332672458,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,25,250,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,272.4834525939177,361.91556693174823,0.13291875779278406,0.17654418147682036,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,26,260,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,278.3257074869043,370.44298289664016,0.13576863450810295,0.18070389666816516,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,27,270,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,277.3465444557997,368.58950583536296,0.13529099282648227,0.17979976115801252,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,28,280,1310,7829,2022-04-22 04:40:00,2023-03-15 16:30:00,282.81228445523055,374.2886620706065,0.13795721639023384,0.18257983575412295,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,29,290,1310,7832,2022-04-22 04:40:00,2023-03-15 16:30:00,289.04631639427987,381.4114371276876,0.1409981974055258,0.18605436518433757,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,30,300,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,286.0908793279673,378.1470278236313,0.13955652605638935,0.18446195958334105,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,31,310,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,292.2164782164303,385.0824358921153,0.14254462467660023,0.18784508305031625,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,32,320,1310,7825,2022-04-22 04:40:00,2023-03-15 16:30:00,291.4679233226837,386.4850685897341,0.14217947767946285,0.18852929942276786,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,33,330,1310,7823,2022-04-22 04:40:00,2023-03-15 16:30:00,292.7630704333376,388.63166084720825,0.1428112569831147,0.1895764229777985,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,34,340,1310,7821,2022-04-22 04:40:00,2023-03-15 16:30:00,295.75183000895026,394.8032917499243,0.1442691796637758,0.19258697019336088,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,35,350,1310,7823,2022-04-22 04:40:00,2023-03-15 16:30:00,299.53215678128595,400.29060643794065,0.1461132526946284,0.1952637119694273,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,36,360,1310,7822,2022-04-22 04:40:00,2023-03-15 16:30:00,305.00275664791616,404.97774654684304,0.14878183129314754,0.19755011327818553,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,overall,,,94458,20300940,2023-03-16 19:00:00,2024-12-31 23:50:00,245.7738949526475,342.9476495504406,0.11988970469644047,0.1672915363517448,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,1,10,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,108.80502648060877,159.0822619932247,0.05307562297637959,0.07760110328992127,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,2,20,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,133.6011084061871,196.7981014419957,0.06517127241265185,0.09599907420390344,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,3,30,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,148.46054921286895,218.73708116830056,0.0724197797769434,0.10670101515821497,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,4,40,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,162.22093885492495,235.84399814973548,0.07913216490705083,0.11504585277142113,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,5,50,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,170.68643606527579,247.7000808933416,0.08326167556165916,0.12082930773622423,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,6,60,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,182.68976981792468,260.29112027123864,0.08911696086038064,0.12697127830363378,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,7,70,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,189.58153808087212,269.7691868178959,0.09247879891897719,0.13159472568513844,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,8,80,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,196.25361008529654,279.38325890645336,0.09573346861794504,0.13628451663646993,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,9,90,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,204.58662810995452,288.13438834472373,0.09979835523039127,0.14055336030660373,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,10,100,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,211.01964203381715,296.0944379457395,0.10293641056442893,0.14443631138132737,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,11,110,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,216.44751311700344,303.76323540253713,0.10558415251540153,0.1481771879416968,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,12,120,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,225.44123696057918,311.0534309251571,0.10997133584866964,0.1517333807114806,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,13,130,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,230.6248773640531,317.8536062620456,0.11249994017328388,0.15505053881375316,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,14,140,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,234.2153299366926,323.93104911787253,0.11425138092507778,0.1580151458157924,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,15,150,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,243.270953346249,331.37055400771254,0.11866875856655798,0.1616441727690956,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,16,160,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,246.7262465309488,337.10065922202244,0.12035426643486379,0.16443934626496348,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,17,170,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,249.85675301242208,342.5183299711238,0.12188134247072677,0.1670821123581115,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,18,180,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,255.323445466072,348.5395520069342,0.12454802282438954,0.170019293965858,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,19,190,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,256.4292580109591,352.9630005944258,0.1250874430637991,0.17217707316659486,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,20,200,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,263.49028255588166,358.60153592502843,0.12853184621178468,0.1749275782566721,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,21,210,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,265.762228239185,363.5358108592767,0.12964011182910434,0.17733454160114756,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,22,220,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,272.6326489807861,369.1894949421718,0.13299153700852626,0.18009243695069557,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,23,230,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,274.58994617983205,372.81900568253144,0.13394631614389782,0.18186292958427336,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,24,240,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,279.2217388702198,377.67029733192464,0.13620572584350138,0.1842294132754163,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,25,250,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,286.7246955990708,383.30609805578723,0.13986570453776556,0.18697858440321097,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,26,260,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,288.8208395214704,386.83431499867146,0.1408882142804448,0.1886996654815972,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,27,270,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,291.22598463420906,390.02812093671895,0.14206145647378948,0.19025762018933098,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,28,280,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,294.45338537279554,394.5068216040133,0.14363579813183835,0.19244235219348782,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,29,290,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,300.3525433243485,398.93603380529476,0.14651343490059276,0.19460294283621765,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,30,300,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,301.84174471108236,402.1926101374402,0.14723987518632817,0.19619151770140497,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,31,310,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,305.3749950125462,406.52714801954954,0.14896341303913682,0.19830592618828838,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,32,320,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,307.03883209348925,409.6274941341162,0.14977503983100948,0.1998182897448457,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,33,330,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,309.9423874276265,413.1151548352081,0.15119140849045776,0.2015195871864731,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,34,340,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,310.3564327070569,415.79401896466294,0.15139338145465706,0.20282635088823714,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
kelmarsh,AGCRN,masked_power_wd_yaw_pmean_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,35,350,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,312.8651196878076,418.7020477665657,0.15261713073632516,0.20424490233688122,adaptive,learned_node_embeddings,latlon,6,12,64,10,2,2,5.0,cuda,1250.530391,325905,47139,94458,1,6,0.1610143208441933,42,512,0.001
